combo_key,combo_label,n_factors,ic_5d,ic_20d,ic_60d,tail_reversion_score,fear_n,greed_n,fear_excess_20d,greed_excess_20d,fear_win_rate,greed_win_rate,is_sharpe,oos_sharpe,sharpe_decay
cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,4,0.04779766625726985,0.08404118387515261,,15.298080105925191,159,228,-10.987800638412187,4.310279467513005,69.81132075471697,61.8421052631579,1.0286709880690257,-0.6893417556658762,-0.6701285091746167
momentum+strength+duration+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,9,-0.03590944356459833,-0.023130289879586027,,15.156862745098028,102,2,10.977978125923737,26.134840871021765,34.31372549019608,100.0,-0.4684644694714587,-0.5964174638559517,0.0
strength+curve+cand_swap_spread+cand_sofr_ted_spread,強度 (NQ 52W區間) + 殖利率曲線 (10Y-2Y) + 10Y Swap Spread + SOFR-3M利差,4,-0.03381669734195969,-0.02499937533818194,,15.14166666666667,40,60,-12.590159128978224,2.551507537688445,90.0,60.0,0.6442707640798421,-0.9708580527850563,-1.5069099933032837
momentum+duration+move+inflation+cand_credit_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + IG企業債利差 + SOFR-3M利差 + 1年通膨預期價差,7,-0.06876568630357004,-0.09446500859790247,,15.12500000000001,168,14,16.152698013878915,31.277698013878926,20.833333333333336,100.0,-1.5516292972866697,-0.37459011302056605,0.0
cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread,銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差,3,0.06182486168233549,0.10649746701945727,,15.048035095480353,198,274,-10.314654078473176,4.7333810170071775,67.67676767676768,63.138686131386855,1.2753005804201765,-0.5740067536969529,-0.4500952657826231
momentum+duration+move+inflation+cand_swap_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread + SOFR-3M利差,6,-0.05157070327321202,-0.08396955793437774,,14.98496240601504,133,7,13.07844989357817,28.06341229959321,32.33082706766917,100.0,-1.4091440531389428,-0.3642391274912658,0.0
momentum+strength+duration+curve+inflation+cand_credit_spread+cand_swap_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 10Y Swap Spread + 1年通膨預期價差,8,-0.05534368372253295,-0.07095267755553322,,14.730158730158776,126,1,9.904682140863047,24.634840871021822,36.507936507936506,100.0,-0.8237352937343567,-0.6114864197574071,0.0
curve+cand_copper_gold+cand_swap_spread,殖利率曲線 (10Y-2Y) + 銅金比報酬差 + 10Y Swap Spread,3,-0.005341034927549972,0.040115758216535694,,14.727538543328025,114,198,-16.830071409679984,-2.1025328663519587,71.9298245614035,49.494949494949495,1.0323298466096928,-0.6149203898327895,-0.5956627059193038
momentum+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,6,0.012435668455926481,0.06103157578543185,,14.567164179104457,67,1,15.0676766919173,29.63484087102176,25.37313432835821,100.0,0.2307273766164349,-0.6580493551596481,-2.8520644789092393
move+curve+inflation+cand_sofr_ted_spread,波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + SOFR-3M利差,4,-0.05504900111884285,-0.04667299879704111,,14.497245179063365,242,18,9.80426235862508,24.301507537688444,35.53719008264463,100.0,-0.7430417586410812,-1.775459970245409,0.0
momentum+strength+duration+inflation+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,7,-0.05359063485290947,-0.07508998504789442,,14.43037974683546,158,2,12.70446112418633,27.13484087102179,26.582278481012654,100.0,-1.0454082628809573,-0.47104215472999367,0.0
duration+curve+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread,存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差,5,-0.005767262897698692,0.03183700741506748,,14.30434782608695,10,23,-6.365159128978226,7.939188697108723,50.0,86.95652173913044,0.09430679592429765,-0.02854689896821157,-0.30270245837984844
momentum+strength+duration+cand_copper_gold+cand_credit_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 銅金比報酬差 + IG企業債利差 + SOFR-3M利差 + 1年通膨預期價差,7,-0.026218825240580664,-0.02307828049821568,,14.263605442176864,147,28,7.621235428844905,21.88484087102177,37.41496598639456,100.0,-0.5065694166132981,0.10565257084413866,0.0
momentum+strength+move+inflation+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,8,-0.041149770289656704,-0.051079962157924846,,14.26190476190478,42,4,26.37293610911702,40.6348408710218,16.666666666666664,100.0,-0.6565929900397938,-1.613629127597166,0.0
cand_copper_gold+cand_credit_spread+cand_swap_spread,銅金比報酬差 + IG企業債利差 + 10Y Swap Spread,3,0.03874014757205953,0.06613537506384039,,14.131706528765354,119,364,-14.213898624776547,-0.0821920960111922,73.10924369747899,53.02197802197802,1.0656428349273368,-0.9660125379768271,-0.9065068579405376
momentum+duration+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,6,-0.025970125172006434,-0.05418302611013419,,14.102112676056336,76,71,4.884840871021775,18.986953547078112,47.368421052631575,88.73239436619718,-0.7032519941605767,0.27962680127231093,0.0
curve+cand_copper_gold+cand_swap_spread+cand_inflation_1y,殖利率曲線 (10Y-2Y) + 銅金比報酬差 + 10Y Swap Spread + 1年通膨預期價差,4,-0.00874798665987223,-0.005748147249807427,,13.863882783882788,75,91,-16.77849246231156,-2.9146096784287727,68.0,48.35164835164835,0.30206637663626273,-0.9574568116634528,-3.169690126804107
momentum+duration+move+inflation+cand_credit_spread+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 1年通膨預期價差,6,-0.06676895081091687,-0.1035957084280498,,13.78970588235295,170,16,15.970134988668834,29.759840871021783,20.588235294117645,100.0,-1.4871886891457269,-0.4500742462260896,0.0
inflation+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,通膨意外 (CPI-10YBE) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,5,0.006807483119317422,0.020091535424125197,,13.78835978835979,216,28,-3.1892332030522996,10.59912658530749,55.55555555555556,89.28571428571429,0.18570349230905386,-1.389109903611448,-7.4802572980137905
momentum+duration+move+inflation+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,8,-0.04076335603603985,-0.060651570129513194,,13.534883720930257,43,4,27.099957150091544,40.6348408710218,9.30232558139535,100.0,-1.0767711242084899,-0.5830257299032309,0.0
move+curve+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread,波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差,5,-0.00018739586338015432,0.018822224269404383,,13.407500000000006,100,16,-17.335159128978226,-3.9276591289782212,76.0,6.25,0.5279410881699171,-1.2015236369114615,-2.2758668795347723
move+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_inflation_1y,波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + 1年通膨預期價差,6,-0.013672792038534588,-0.020489534814644245,,13.088235294117649,94,17,5.134840871021775,18.223076165139425,50.0,94.11764705882352,0.025197034476546157,-2.0231483317461953,-80.29311281172303
curve+cand_copper_gold+cand_credit_spread+cand_swap_spread,殖利率曲線 (10Y-2Y) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread,4,0.0012035733365612193,0.03348341900029909,,13.008771929824572,114,95,-15.216036321960686,-2.207264392136115,72.80701754385966,44.21052631578947,0.8573169000507521,-0.9167478720276143,-1.069322058124999
momentum+cand_copper_gold+cand_credit_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 銅金比報酬差 + IG企業債利差 + SOFR-3M利差 + 1年通膨預期價差,5,-0.005812469946744242,0.01106064815984937,,13.005910165484632,126,47,7.245951982132888,20.25186214761752,39.682539682539684,85.1063829787234,-0.3459445709883791,0.09041568686105582,0.0
momentum+duration+cand_copper_gold+cand_credit_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 銅金比報酬差 + IG企業債利差 + SOFR-3M利差,5,-0.014831314608553334,0.00016865575690260331,,12.962055335968378,184,55,1.2000582623261256,14.162113598294503,46.73913043478261,69.0909090909091,-0.48245753433406474,0.8735390384710958,0.0
momentum+move+cand_copper_gold+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 波動度 (MOVE偏態) + 銅金比報酬差 + SOFR-3M利差 + 1年通膨預期價差,5,-0.02045456570482113,-0.02421066114537732,,12.95054945054946,91,26,18.338137574318477,31.288687024867937,34.065934065934066,100.0,-0.7889020013101329,-0.07918225434228734,0.0
momentum+duration+curve+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,7,-0.06401429794894124,-0.09477136423319751,,12.818913480885303,71,7,13.958784532993608,26.77769801387891,29.577464788732392,100.0,-1.1954988715260677,-0.13889395463041218,0.0
momentum+duration+inflation+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,7,-0.05827950037324945,-0.08542262432766345,,12.633048433048433,135,26,13.694100130281036,26.32714856332947,24.444444444444443,96.15384615384616,-1.222273291784882,-0.6085603627625761,0.0
strength+move+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,6,0.01955013472665199,0.04085764755791069,,12.595483415666896,109,65,-2.099104083106663,10.496379332560233,57.798165137614674,70.76923076923077,0.8119533061657322,-1.0584748813076712,-1.3036154582657984
duration+move+inflation+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,6,-0.047873503232723304,-0.07092123618986623,,12.459905660377359,106,32,10.04993521064442,22.50984087102178,31.132075471698112,87.5,-0.7247598820103904,-1.7734064485177932,0.0
strength+curve+inflation+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread,強度 (NQ 52W區間) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差,6,-0.026812463975339478,0.005647897661619269,,12.349441907661088,108,73,-8.207751721570817,4.141690186090272,69.44444444444444,54.794520547945204,0.6403821148463447,-0.9406910295858436,-1.468952688991878
momentum+strength+move+inflation+cand_copper_gold+cand_sofr_ted_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + SOFR-3M利差,6,-0.021577844111894194,0.0121784590363668,,12.300000000000002,120,10,8.834840871021774,21.134840871021776,33.33333333333333,90.0,-0.29785313658302603,-0.5035469009509996,0.0
momentum+strength+duration+move+cand_credit_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + IG企業債利差 + SOFR-3M利差 + 1年通膨預期價差,7,-0.0469943902506569,-0.059378149496419036,,12.276524644945699,126,19,14.095158331339235,26.371682976284934,27.77777777777778,94.73684210526315,-1.0801478842615886,-0.2942153231490426,0.0
momentum+duration+move+curve+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,7,-0.04626162341691517,-0.05257180882314089,,12.125000000000021,32,1,38.50984087102178,50.6348408710218,6.25,100.0,-1.0280887625983302,-0.3227872704096638,0.0
curve+inflation+cand_copper_gold+cand_swap_spread+cand_inflation_1y,殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + 10Y Swap Spread + 1年通膨預期價差,5,-0.024211280590305424,-0.008388592275270355,,11.976744186046508,66,86,-14.865159128978224,-2.8884149429317163,69.6969696969697,52.32558139534884,-0.02369554145591595,-1.0910844104163469,0.0
momentum+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,5,0.013224822003151993,-0.002798198692424453,,11.94900605012965,52,89,6.865610101791006,18.814616151920657,50.0,87.64044943820225,-0.08632464793950378,-0.23712484011661755,0.0
momentum+move+cand_swap_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 波動度 (MOVE偏態) + 10Y Swap Spread + SOFR-3M利差,4,-0.015019368945717513,-0.04744381247984103,,11.94149659863946,147,60,6.226677605715655,18.168174204355115,40.816326530612244,85.0,-0.52580995782493,-0.8523141201289318,0.0
momentum+strength+duration+curve+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,8,-0.027545040396809165,-0.01799781124186135,,11.847619047619038,70,6,4.6205551567360565,16.468174204355094,40.0,100.0,-0.5274528621255491,-0.10000591250966469,0.0
move+cand_copper_gold+cand_credit_spread+cand_sofr_ted_spread,波動度 (MOVE偏態) + 銅金比報酬差 + IG企業債利差 + SOFR-3M利差,4,0.029355401070576524,0.057552870028617004,,11.739540229885058,290,150,-2.0513660255299504,9.688174204355109,55.86206896551724,70.0,0.451100961580998,-0.4593784229436283,-1.018349465125545
momentum+strength+duration+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,7,-0.027744316859391518,-0.03108420487053345,,11.735526315789471,57,40,7.4243145552323,19.15984087102177,31.57894736842105,97.5,-0.39364143360306464,-0.11042820629500705,0.0
momentum+move+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 波動度 (MOVE偏態) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差,5,0.02528027778593469,0.04272465347437375,,11.541176470588251,25,34,20.03484087102177,31.576017341610022,12.0,100.0,0.24383518728174497,-0.4438483892675466,-1.8202803057898769
momentum+duration+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,7,-0.025481385584084904,-0.05380419534368356,,11.451871657754005,66,68,7.771204507385414,19.223076165139418,33.33333333333333,88.23529411764706,-0.5268166902313954,-0.0583050878994535,0.0
momentum+duration+move+inflation+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,7,-0.058940672032355076,-0.1060532907568819,,11.430459770114947,116,15,17.471047767573502,28.90150753768845,18.96551724137931,93.33333333333333,-1.5393913844842626,-0.677869547922222,0.0
move+curve+inflation+cand_copper_gold+cand_sofr_ted_spread+cand_inflation_1y,波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + SOFR-3M利差 + 1年通膨預期價差,6,-0.03303408393502239,-0.007609341181989588,,11.318571428571428,100,7,18.744840871021776,30.063412299593203,24.0,100.0,-0.607134941999976,-1.238526862958847,0.0
momentum+duration+curve+cand_credit_spread+cand_swap_spread+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + IG企業債利差 + 10Y Swap Spread + 1年通膨預期價差,6,-0.05985631690858853,-0.09266151906826824,,11.120500782472611,71,9,13.958784532993608,25.07928531546622,29.577464788732392,100.0,-1.10113975484204,-0.20237898706443164,0.0
curve+inflation+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread,殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差,5,-0.010722938645895318,0.03203439009972649,,11.11363636363636,132,11,-13.933340947160044,-2.819704583523685,73.48484848484848,36.36363636363637,0.5771832901384963,-0.9527303187987198,-1.650654714155204
momentum+duration+move+inflation+cand_copper_gold+cand_credit_spread+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 1年通膨預期價差,7,-0.045862392654833745,-0.05638111665616302,,11.112068965517262,116,2,11.522771905504532,22.634840871021794,30.17241379310345,100.0,-1.0723749745978086,-0.37292473175004026,0.0
momentum+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_inflation_1y,動能 (10Y-SMA125) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + 1年通膨預期價差,6,-0.017196099674244406,-0.014851002003181556,,10.978494623655907,93,6,11.32301291403253,22.301507537688437,33.33333333333333,83.33333333333334,-0.18801835665417968,-0.9772449302726179,0.0
