date,score,label,ust10yr,momentum_score,momentum_raw,strength_score,strength_raw,putcall_score,putcall_raw,move_score,move_raw
2021-03-12,6.940639269406394,極度恐懼,1.64,2.958904109589041,-2.960691436446445,0.0,132.90625,,,17.86301369863014,70.83000183105469
2021-03-13,6.940639269406394,極度恐懼,1.64,3.0136986301369864,-2.928709091058481,0.0,132.90625,,,17.808219178082197,70.83000183105469
2021-03-14,6.94063926940639,極度恐懼,1.64,3.0684931506849313,-2.902203592595634,0.0,132.90625,,,17.75342465753424,70.83000183105469
2021-03-15,7.986541696707523,極度恐懼,1.62,3.7260273972602738,-2.75185864182814,2.3157894736842106,133.078125,,,17.917808219178085,70.79000091552734
2021-03-16,8.041336217255468,極度恐懼,1.62,3.9452054794520546,-2.726090742383695,2.3157894736842106,133.078125,,,17.86301369863014,70.80999755859375
2021-03-17,11.84811343427061,極度恐懼,1.63,4.438356164383562,-2.583841644533724,4.421052631578947,133.234375,,,26.684931506849324,66.75
2021-03-18,7.050228310502284,極度恐懼,1.71,2.73972602739726,-3.134351146433973,0.0,132.4375,,,18.41095890410959,70.4800033569336
2021-03-19,8.09132420091324,極度恐懼,1.74,2.63013698630137,-3.1589103862668764,0.0,132.359375,,,21.643835616438352,68.80000305175781
2021-03-20,8.14611872146119,極度恐懼,1.74,2.8493150684931505,-3.126306554064009,0.0,132.359375,,,21.589041095890423,68.80000305175781
2021-03-21,8.182648401826484,極度恐懼,1.74,3.0136986301369864,-3.094124193270879,0.0,132.359375,,,21.534246575342465,68.80000305175781
2021-03-22,11.16823350344704,極度恐懼,1.69,3.7260273972602738,-2.7765444293797885,4.901960784313726,132.75,,,24.876712328767127,67.62000274658203
2021-03-23,14.52054794520548,極度恐懼,1.63,2.52054794520548,-3.3475650409184583,0.0,131.921875,,,41.04109589041096,60.77000045776367
2021-03-24,15.366468061991815,極度恐懼,1.62,2.684931506849315,-3.1860870138805586,2.0446096654275094,132.09375,,,41.36986301369863,60.709999084472656
2021-03-25,16.776085960177216,極度恐懼,1.63,3.0136986301369864,-3.115605982843307,2.6022304832713754,132.140625,,,44.71232876712329,59.540000915527344
2021-03-26,14.009132420091325,極度恐懼,1.67,2.52054794520548,-3.3523763419269907,0.0,131.765625,,,39.50684931506849,61.4900016784668
2021-03-27,14.045662100456624,極度恐懼,1.67,2.684931506849315,-3.314169673600197,0.0,131.765625,,,39.45205479452055,61.4900016784668
2021-03-28,14.04566210045662,極度恐懼,1.67,2.73972602739726,-3.276997795087159,0.0,131.765625,,,39.3972602739726,61.4900016784668
2021-03-29,10.28310502283105,極度恐懼,1.73,2.246575342465753,-3.5361731892292725,0.0,131.359375,,,28.60273972602739,65.95999908447266
2021-03-30,9.04109589041096,極度恐懼,1.73,2.191780821917808,-3.6223133399758423,0.0,131.1875,,,24.93150684931507,67.44000244140625
2021-03-31,6.009132420091322,極度恐懼,1.74,1.6986301369863015,-3.764529488936835,0.0,130.9375,,,16.328767123287662,71.2699966430664
2021-04-01,12.824379458892713,極度恐懼,1.69,2.684931506849315,-3.3680447050605675,5.158069883527454,131.421875,,,30.63013698630137,64.98999786376953
2021-04-02,12.879173979440663,極度恐懼,1.72,2.904109589041096,-3.3275283109775677,5.158069883527454,131.421875,,,30.575342465753437,64.98999786376953
2021-04-03,12.897438819623304,極度恐懼,1.72,3.0136986301369864,-3.2869779267561223,5.158069883527454,131.421875,,,30.52054794520548,64.98999786376953
2021-04-04,12.915703659805956,極度恐懼,1.72,3.1232876712328768,-3.2464825477866457,5.158069883527454,131.421875,,,30.465753424657535,64.98999786376953
2021-04-05,14.2904595841026,極度恐懼,1.73,2.63013698630137,-3.438247430083351,1.8302828618968388,131.109375,,,38.41095890410959,61.790000915527344
2021-04-06,18.296932813651523,極度恐懼,1.67,3.9452054794520546,-2.9772671178123953,7.986688851913477,131.6875,,,42.958904109589035,60.290000915527344
2021-04-07,16.896557487900683,極度恐懼,1.68,4.273972602739726,-2.837866721698732,9.484193011647257,131.828125,,,36.93150684931506,62.540000915527344
2021-04-08,20.1002590811357,極度恐懼,1.64,5.424657534246576,-2.6778341394361247,11.314475873544092,132.0,,,43.56164383561644,60.08000183105469
2021-04-09,17.60487467614858,極度恐懼,1.67,4.273972602739726,-2.838843626661447,8.48585690515807,131.734375,,,40.054794520547944,61.209999084472656
2021-04-10,17.641404356513878,極度恐懼,1.67,4.438356164383562,-2.8039856937058594,8.48585690515807,131.734375,,,40.0,61.209999084472656
2021-04-11,17.750993397609765,極度恐懼,1.67,4.821917808219178,-2.7672188864326595,8.48585690515807,131.734375,,,39.94520547945205,61.209999084472656
2021-04-12,15.390148838693504,極度恐懼,1.69,4.438356164383562,-2.8101077487941177,7.321131447587355,131.625,,,34.41095890410959,63.5
2021-04-13,19.612878260196577,極度恐懼,1.64,6.410958904109589,-2.441129979391807,12.372881355932204,132.078125,,,40.054794520547944,61.20000076293945
2021-04-14,20.07073755901246,極度恐懼,1.64,6.027397260273973,-2.5197315857775537,10.677966101694915,131.921875,,,43.50684931506849,60.08000183105469
2021-04-15,24.50995940267325,極度恐懼,1.56,9.205479452054794,-1.9432106818839052,19.064124783362217,132.65625,,,45.26027397260274,59.04999923706055
2021-04-16,20.237221338524723,極度恐懼,1.59,8.32876712328767,-2.1156514208019397,15.944540727902943,132.375,,,36.43835616438355,62.56999969482422
2021-04-17,20.255486178707372,極度恐懼,1.59,8.438356164383562,-2.08017220574815,15.944540727902943,132.375,,,36.38356164383561,62.56999969482422
2021-04-18,20.328767123287673,極度恐懼,1.59,8.657534246575342,-2.044667261736836,16.0,132.375,,,36.32876712328768,62.56999969482422
2021-04-19,18.5284891800675,極度恐懼,1.61,8.383561643835616,-2.11359680656454,14.43478260869565,132.234375,,,32.767123287671225,63.959999084472656
2021-04-20,19.98332340678976,極度恐懼,1.58,10.08219178082192,-1.837185795688052,18.086956521739133,132.5625,,,31.780821917808225,64.3499984741211
2021-04-21,21.65733571570379,極度恐懼,1.57,10.246575342465754,-1.826794780268879,17.739130434782606,132.53125,,,36.986301369863014,62.27000045776367
2021-04-22,24.29064919594997,極度恐懼,1.57,10.575342465753424,-1.7822987226025493,17.91304347826087,132.546875,,,44.38356164383561,59.619998931884766
2021-04-23,23.48302561048243,極度恐懼,1.58,10.191780821917808,-1.829792596326335,16.695652173913047,132.4375,,,43.56164383561644,59.97999954223633
2021-04-24,23.57434981139567,極度恐懼,1.58,10.52054794520548,-1.7962162578009129,16.695652173913047,132.4375,,,43.50684931506849,59.97999954223633
2021-04-25,23.68393885249156,極度恐懼,1.58,10.904109589041097,-1.761432808807078,16.695652173913047,132.4375,,,43.45205479452054,59.97999954223633
2021-04-26,22.319634703196343,極度恐懼,1.58,10.794520547945204,-1.7750974365062655,16.0,132.375,,,40.16438356164384,60.97999954223633
2021-04-27,21.37303950764344,極度恐懼,1.63,9.04109589041096,-1.9968063716689313,12.173913043478262,132.03125,,,42.9041095890411,60.150001525878906
2021-04-28,21.6597180861624,極度恐懼,1.63,9.643835616438356,-1.9167422343213032,12.869565217391305,132.09375,,,42.465753424657535,60.310001373291016
2021-04-29,22.13063331348025,極度恐懼,1.65,9.36986301369863,-1.9636516920699905,11.652173913043478,131.984375,,,45.369863013698634,59.02000045776367
2021-04-30,23.309112567004167,極度恐懼,1.65,9.917808219178085,-1.8947661728509813,12.173913043478262,132.03125,,,47.83561643835617,58.130001068115234
2021-05-01,23.38217192773476,極度恐懼,1.65,10.191780821917808,-1.8606751428072417,12.173913043478262,132.03125,,,47.78082191780821,58.130001068115234
2021-05-02,23.510025809013303,極度恐懼,1.65,10.63013698630137,-1.826286668172374,12.173913043478262,132.03125,,,47.726027397260275,58.130001068115234
2021-05-03,26.182251340083383,恐懼,1.63,13.424657534246576,-1.5727898796977466,15.478260869565217,132.328125,,,49.64383561643836,57.33000183105469
2021-05-04,26.23783998411753,恐懼,1.61,15.178082191780822,-1.4705362607027923,16.52173913043478,132.421875,,,47.01369863013699,58.5099983215332
2021-05-05,28.72900536033353,恐懼,1.59,16.986301369863014,-1.3450474120606852,17.91304347826087,132.546875,,,51.28767123287671,56.93000030517578
2021-05-06,28.77268215207465,恐懼,1.58,18.684931506849313,-1.2202113382584885,19.304347826086957,132.671875,,,48.32876712328768,57.75
2021-05-07,32.971213023625175,恐懼,1.6,20.328767123287673,-1.1306667163185586,20.17391304347826,132.75,,,58.41095890410959,54.130001068115234
2021-05-08,33.33650982727814,恐懼,1.6,21.47945205479452,-1.0992695128720034,20.17391304347826,132.75,,,58.35616438356164,54.130001068115234
2021-05-09,33.57395274965257,恐懼,1.6,22.246575342465754,-1.067575876138844,20.17391304347826,132.75,,,58.3013698630137,54.130001068115234
2021-05-10,31.152670240222353,恐懼,1.63,20.273972602739725,-1.1415259172976122,18.60869565217391,132.609375,,,54.57534246575342,55.47999954223633
2021-05-11,27.577526305340474,恐懼,1.64,18.356164383561644,-1.2300281221191525,16.869565217391305,132.453125,,,47.506849315068486,58.0099983215332
2021-05-12,23.579114552312888,極度恐懼,1.69,13.150684931506849,-1.5966448453565012,10.956521739130434,131.921875,,,46.63013698630137,58.470001220703125
2021-05-13,27.37809187279152,恐懼,1.66,16.71232876712329,-1.3722086936084497,14.13427561837456,132.1875,,,51.28767123287671,56.59000015258789
2021-05-14,30.85099311034739,恐懼,1.63,19.506849315068493,-1.1839271004654202,16.607773851590103,132.40625,,,56.43835616438356,54.9900016784668
2021-05-15,31.106700872904465,恐懼,1.63,20.328767123287673,-1.1588466214848143,16.607773851590103,132.40625,,,56.38356164383562,54.9900016784668
2021-05-16,31.17976023363506,恐懼,1.63,20.6027397260274,-1.135137556794215,16.607773851590103,132.40625,,,56.32876712328767,54.9900016784668
2021-05-17,27.364280297529728,恐懼,1.64,20.383561643835616,-1.1579111480806217,15.901060070671376,132.34375,,,45.80821917808219,58.59000015258789
2021-05-18,29.440502121754843,恐懼,1.64,22.027397260273972,-1.097048856400343,16.431095406360424,132.390625,,,49.863013698630134,57.18000030517578
2021-05-19,26.204688836181163,恐懼,1.68,17.15068493150685,-1.3388032501917255,12.36749116607774,132.03125,,,49.09589041095891,57.310001373291016
2021-05-20,32.80755764235119,恐懼,1.63,24.767123287671232,-0.974303538343825,17.491166077738516,132.484375,,,56.16438356164384,55.040000915527344
2021-05-21,32.94138148022654,恐懼,1.63,24.6027397260274,-0.9831591932861052,16.96113074204947,132.4375,,,57.26027397260274,54.59000015258789
2021-05-22,33.28841344369686,恐懼,1.63,25.6986301369863,-0.956964188393977,16.96113074204947,132.4375,,,57.2054794520548,54.59000015258789
2021-05-23,33.562386046436586,恐懼,1.63,26.575342465753423,-0.9307553200044087,16.96113074204947,132.4375,,,57.15068493150685,54.59000015258789
2021-05-24,35.83987608306307,恐懼,1.61,31.89041095890411,-0.7648866699464552,19.081272084805654,132.625,,,56.54794520547945,54.939998626708984
2021-05-25,40.514513448537365,恐懼,1.56,38.082191780821915,-0.4838519555215465,22.968197879858657,132.96875,,,60.49315068493151,53.720001220703125
2021-05-26,41.11912483663294,恐懼,1.58,37.75342465753425,-0.5068931669079252,22.261484098939928,132.90625,,,63.34246575342466,52.81999969482422
2021-05-27,38.46814140729625,恐懼,1.61,34.57534246575342,-0.6448025953093768,19.78798586572438,132.6875,,,61.04109589041096,53.470001220703125
2021-05-28,41.85568840053568,恐懼,1.58,37.97260273972603,-0.4912360198554164,21.73144876325088,132.859375,,,65.86301369863014,52.040000915527344
2021-05-29,42.16619068364071,恐懼,1.58,38.95890410958904,-0.4663554508805051,21.73144876325088,132.859375,,,65.8082191780822,52.040000915527344
2021-05-30,42.44016328638043,恐懼,1.58,39.83561643835616,-0.4394107717930349,21.73144876325088,132.859375,,,65.75342465753425,52.040000915527344
2021-05-31,42.60454684802426,恐懼,1.58,40.38356164383561,-0.4124515004071148,21.73144876325088,132.859375,,,65.69863013698631,52.040000915527344
2021-06-01,38.16993400777708,恐懼,1.62,38.52054794520548,-0.4775204551205776,20.318021201413423,132.734375,,,55.67123287671233,54.9900016784668
2021-06-02,39.627377898252576,恐懼,1.59,42.24657534246575,-0.3575550136919081,21.73144876325088,132.859375,,,54.90410958904109,55.209999084472656
2021-06-03,37.98880229762654,恐懼,1.63,36.76712328767123,-0.5767999092273982,18.02120141342756,132.53125,,,59.178082191780824,53.959999084472656
2021-06-04,49.121706439485614,中性,1.56,48.054794520547944,-0.107958441158904,24.73498233215548,133.125,,,74.57534246575342,49.779998779296875
2021-06-05,49.3774142020427,中性,1.56,48.87671232876713,-0.084529426278807,24.73498233215548,133.125,,,74.52054794520548,49.779998779296875
2021-06-06,49.395679042225346,中性,1.56,48.986301369863014,-0.060151589512798,24.73498233215548,133.125,,,74.46575342465754,49.779998779296875
2021-06-07,49.07885183213127,中性,1.57,48.10958904109589,-0.1070968311164705,23.674911660777383,133.03125,,,75.45205479452055,49.54999923706055
2021-06-08,52.33579461170641,中性,1.53,54.95890410958905,0.1599743139833839,28.13067150635209,133.359375,,,73.91780821917808,49.93000030517578
2021-06-09,51.50691561212904,中性,1.5,60.32876712328768,0.3902461010602138,31.397459165154263,133.640625,,,62.7945205479452,52.84000015258789
2021-06-10,59.87076954069298,貪婪,1.45,63.94520547945205,0.5250830215329958,33.63970588235294,133.796875,,,82.02739726027397,48.2599983215332
2021-06-11,55.0647663174859,中性,1.47,62.57534246575342,0.4726688978792764,32.536764705882355,133.703125,,,70.08219178082192,50.849998474121094
2021-06-12,55.24741471931238,中性,1.47,63.178082191780824,0.4906980633256942,32.536764705882355,133.703125,,,70.02739726027397,50.849998474121094
2021-06-13,55.66175583699492,中性,1.47,63.61643835616439,0.5087337003658097,33.39622641509434,133.703125,,,69.97260273972603,50.849998474121094
2021-06-14,48.86757990867579,中性,1.51,58.46575342465753,0.3171992481203007,30.0,133.421875,,,58.136986301369866,54.029998779296875
2021-06-15,50.537778926509866,中性,1.51,59.12328767123287,0.3499793659761356,30.18867924528302,133.4375,,,62.3013698630137,52.91999816894531
2021-06-16,41.68226070474714,恐懼,1.57,46.95890410958904,-0.1773371408476233,21.32075471698113,132.703125,,,56.76712328767123,54.279998779296875
2021-06-17,43.15740501421555,恐懼,1.52,50.246575342465746,-0.0026333658742135,23.77358490566038,132.90625,,,55.45205479452055,54.90999984741211
2021-06-18,40.58378564659258,恐懼,1.45,56.16438356164384,0.205914806393996,26.79245283018868,133.15625,,,38.79452054794521,60.45000076293945
2021-06-19,40.69337468768847,恐懼,1.45,56.54794520547946,0.2263737669874364,26.79245283018868,133.15625,,,38.73972602739726,60.45000076293945
2021-06-20,40.94908245024555,恐懼,1.45,57.36986301369863,0.2468410834657925,26.79245283018868,133.15625,,,38.68493150684932,60.45000076293945
2021-06-21,38.69044542086672,恐懼,1.5,55.89041095890411,0.1926673462261413,25.660377358490567,133.0625,,,34.52054794520548,61.86000061035156
2021-06-22,34.78263117084518,恐懼,1.48,43.12328767123288,-0.3164080298540158,17.169811320754715,132.359375,,,44.054794520547944,58.63999938964844
2021-06-23,36.04796263376207,恐懼,1.5,40.273972602739725,-0.4238225764382497,15.267175572519085,132.1875,,,52.602739726027394,55.599998474121094
2021-06-24,37.082367404285215,恐懼,1.49,40.54794520547945,-0.4159010577411128,15.192307692307692,132.171875,,,55.50684931506849,54.83000183105469
2021-06-25,32.98753073410608,恐懼,1.54,35.013698630136986,-0.6298272072918958,11.346153846153848,131.859375,,,52.602739726027394,55.58000183105469
2021-06-26,33.27976817702845,恐懼,1.54,35.94520547945205,-0.6082927946135469,11.346153846153848,131.859375,,,52.54794520547945,55.58000183105469
2021-06-27,33.535665203706166,恐懼,1.54,36.65753424657534,-0.5874985510442304,11.45631067961165,131.859375,,,52.49315068493151,55.58000183105469
2021-06-28,37.282440040785566,恐懼,1.49,45.20547945205479,-0.2622284516927426,16.50485436893204,132.265625,,,50.13698630136986,56.33000183105469
2021-06-29,37.11805647914173,恐懼,1.49,45.91780821917808,-0.2448332362296605,16.50485436893204,132.265625,,,48.93150684931506,56.79999923706055
2021-06-30,38.83778871303809,恐懼,1.45,49.534246575342465,-0.0610005025234535,19.41747572815534,132.5,,,47.56164383561645,57.27000045776367
2021-07-01,36.442257392383745,恐懼,1.48,46.465753424657535,-0.2285608680032679,16.50485436893204,132.265625,,,46.35616438356165,57.52000045776367
2021-07-02,46.289488850467706,中性,1.44,53.31506849315068,0.0846788756380299,21.553398058252423,132.671875,,,64.0,52.40999984741211
2021-07-03,46.39907789156359,中性,1.44,53.6986301369863,0.0914744838057183,21.553398058252423,132.671875,,,63.945205479452056,52.40999984741211
2021-07-04,46.56346145320743,中性,1.44,54.24657534246575,0.1011975833300411,21.553398058252423,132.671875,,,63.89041095890411,52.40999984741211
2021-07-05,46.65478565412067,中性,1.44,54.57534246575343,0.1130944296041477,21.553398058252423,132.671875,,,63.83561643835616,52.40999984741211
2021-07-06,47.67814868998537,中性,1.37,65.47945205479452,0.5313564446188522,28.3495145631068,133.21875,,,49.20547945205479,56.54999923706055
2021-07-07,46.97344505031697,中性,1.33,71.23287671232876,0.7786854318379155,32.42718446601941,133.546875,,,37.26027397260274,60.650001525878906
2021-07-08,48.74442523385202,中性,1.3,75.2876712328767,1.0354214694552166,36.699029126213595,133.890625,,,34.24657534246576,61.68000030517578
2021-07-09,46.96706122268032,中性,1.37,69.75342465753425,0.6818872117614029,30.87378640776699,133.421875,,,40.273972602739725,59.91999816894531
2021-07-10,46.967061222680314,中性,1.37,69.80821917808218,0.6820771517831534,30.87378640776699,133.421875,,,40.219178082191775,59.91999816894531
2021-07-11,46.894001861949725,中性,1.37,69.64383561643835,0.6794180566926852,30.87378640776699,133.421875,,,40.16438356164384,59.91999816894531
2021-07-12,45.53247328988784,中性,1.38,69.53424657534246,0.6676275170444017,30.679611650485437,133.40625,,,36.38356164383561,60.779998779296875
2021-07-13,40.716407323668925,恐懼,1.42,60.38356164383561,0.3531639014423608,25.436893203883493,132.984375,,,36.32876712328768,60.79999923706055
2021-07-14,49.59626793226189,中性,1.37,70.35616438356165,0.7085087075540901,31.69291338582677,133.453125,,,46.73972602739725,57.310001373291016
2021-07-15,53.27452579861795,中性,1.31,74.1917808219178,0.9624862404272472,37.57700205338809,133.796875,,,48.05479452054795,56.97999954223633
2021-07-16,51.854481355423665,中性,1.31,73.86301369863014,0.9453635872317824,37.37166324435318,133.78125,,,44.32876712328767,58.2400016784668
2021-07-17,51.78142199469306,中性,1.31,73.6986301369863,0.9400320480475588,37.37166324435318,133.78125,,,44.27397260273973,58.2400016784668
2021-07-18,51.76315715451042,中性,1.31,73.6986301369863,0.935748183580932,37.37166324435318,133.78125,,,44.21917808219178,58.2400016784668
2021-07-19,51.952218878043745,中性,1.19,85.8082191780822,1.609628537830369,49.28131416837782,134.6875,,,20.767123287671225,67.58000183105469
2021-07-20,50.60523379558006,中性,1.23,85.53424657534246,1.589027300680899,49.07597535934292,134.671875,,,17.20547945205479,69.30999755859375
2021-07-21,48.17769776752647,中性,1.3,77.91780821917808,1.154502512657561,41.68377823408625,134.109375,,,24.93150684931507,65.27999877929688
2021-07-22,49.688691363580965,中性,1.27,79.78082191780823,1.2490207409656011,43.53182751540041,134.25,,,25.753424657534257,64.95999908447266
2021-07-23,48.259795786335125,中性,1.3,77.86301369863014,1.1556607108350252,42.09445585215606,134.140625,,,24.82191780821917,65.27999877929688
2021-07-24,48.131941905056586,中性,1.3,77.53424657534246,1.1447917442286757,42.09445585215606,134.140625,,,24.76712328767124,65.27999877929688
2021-07-25,47.98582318359539,中性,1.3,77.15068493150685,1.1363079463333186,42.09445585215606,134.140625,,,24.712328767123296,65.27999877929688
2021-07-26,46.32353520294788,中性,1.29,78.13698630136986,1.1695096370760336,42.91581108829568,134.203125,,,17.917808219178085,69.02999877929688
2021-07-27,48.08986151350641,中性,1.25,82.24657534246576,1.355234669284678,46.40657084188911,134.46875,,,15.61643835616438,70.06999969482422
2021-07-28,51.29138420860172,中性,1.26,78.41095890410958,1.1891640336052167,43.737166324435314,134.265625,,,31.726027397260268,62.400001525878906
2021-07-29,50.92166183792298,中性,1.28,77.20547945205479,1.1388779259630346,43.12114989733059,134.21875,,,32.43835616438356,62.08000183105469
2021-07-30,54.17666638538063,中性,1.24,81.0958904109589,1.299076783405278,46.201232032854215,134.453125,,,35.23287671232876,61.189998626708984
2021-07-31,53.99401798355414,中性,1.24,80.6027397260274,1.2826705762601491,46.201232032854215,134.453125,,,35.17808219178082,61.189998626708984
2021-08-01,53.77483990136236,中性,1.24,80.0,1.2637909397562213,46.201232032854215,134.453125,,,35.12328767123287,61.189998626708984
2021-08-02,55.5859844542582,中性,1.2,86.08219178082192,1.6523208260192357,53.38809034907598,135.0,,,27.287671232876704,64.29000091552734
2021-08-03,54.52662372366459,中性,1.19,85.91780821917808,1.6274507036289538,53.38809034907598,135.0,,,24.27397260273972,65.41999816894531
2021-08-04,55.47234489418957,中性,1.19,84.32876712328768,1.4772471759478345,51.129363449691986,134.828125,,,30.95890410958904,62.66999816894531
2021-08-05,51.441365925009144,中性,1.23,78.9041095890411,1.2115283317029224,46.81724845995893,134.5,,,28.60273972602739,63.56999969482422
2021-08-06,47.698573879778344,中性,1.31,71.8904109589041,0.819629732385947,40.24640657084189,134.0,,,30.95890410958904,62.63999938964844
2021-08-07,47.625514519047755,中性,1.31,71.72602739726027,0.8039870233673378,40.24640657084189,134.0,,,30.9041095890411,62.63999938964844
2021-08-08,47.52526448315387,中性,1.31,71.3972602739726,0.7864539997273509,40.32921810699588,134.0,,,30.849315068493155,62.63999938964844
2021-08-09,42.89059964526964,恐懼,1.33,67.5068493150685,0.6092488124771445,37.60330578512397,133.78125,,,23.561643835616437,65.72000122070312
2021-08-10,39.55617193101626,恐懼,1.36,62.246575342465746,0.4226044503181372,34.50413223140496,133.546875,,,21.917808219178085,66.55000305175781
2021-08-11,44.75327370844183,恐懼,1.35,62.57534246575342,0.4365683565480537,34.917355371900825,133.578125,,,36.76712328767123,60.65999984741211
2021-08-12,46.55847390467565,中性,1.36,59.945205479452056,0.3322087417417776,33.264462809917354,133.453125,,,46.46575342465753,57.38999938964844
2021-08-13,54.241782708781464,中性,1.29,70.1917808219178,0.6946793556292264,39.87603305785124,133.953125,,,52.657534246575345,55.45000076293945
2021-08-14,54.07739914713763,中性,1.29,69.75342465753425,0.6812455020509686,39.87603305785124,133.953125,,,52.602739726027394,55.45000076293945
2021-08-15,53.94954526585908,中性,1.29,69.42465753424656,0.6671532695864805,39.87603305785124,133.953125,,,52.54794520547945,55.45000076293945
2021-08-16,52.99056568172384,中性,1.26,73.26027397260275,0.9353159250732938,44.83471074380165,134.328125,,,40.87671232876713,59.400001525878906
2021-08-17,51.67398769764896,中性,1.26,72.76712328767123,0.874140814806675,44.00826446280991,134.265625,,,38.246575342465746,60.279998779296875
2021-08-18,52.69379976602891,中性,1.27,71.28767123287672,0.7712374355815284,42.35537190082644,134.140625,,,44.43835616438356,58.04999923706055
2021-08-19,52.88097664062795,中性,1.24,72.87671232876713,0.9002504138353845,44.83471074380165,134.328125,,,40.93150684931507,59.380001068115234
2021-08-20,50.59753198233896,中性,1.26,70.41095890410959,0.7370799766042229,42.14876033057851,134.125,,,39.23287671232877,59.95000076293945
2021-08-21,50.50620778142571,中性,1.26,70.1917808219178,0.7264886257921799,42.14876033057851,134.125,,,39.17808219178082,59.95000076293945
2021-08-22,50.45141326087778,中性,1.26,70.08219178082193,0.7150486867621133,42.14876033057851,134.125,,,39.12328767123287,59.95000076293945
2021-08-23,48.83613228635296,中性,1.25,71.28767123287672,0.7754193383688923,43.93305439330544,134.21875,,,31.28767123287672,62.22999954223633
2021-08-24,45.3608834374582,中性,1.29,66.68493150684931,0.5906636848817778,40.79497907949791,133.984375,,,28.60273972602739,63.029998779296875
2021-08-25,40.41451252364303,恐懼,1.35,59.506849315068486,0.3143621264017181,35.98326359832636,133.625,,,25.753424657534257,64.51000213623047
2021-08-26,40.859517395540784,恐懼,1.34,58.9041095890411,0.2839384305880385,35.56485355648535,133.59375,,,28.1095890410959,63.40999984741211
2021-08-27,49.50868344127931,中性,1.31,64.4931506849315,0.4980217054147187,39.53974895397489,133.890625,,,44.49315068493151,57.97999954223633
2021-08-28,49.38082956000076,中性,1.31,64.16438356164383,0.4892533140696604,39.53974895397489,133.890625,,,44.43835616438356,57.97999954223633
2021-08-29,49.271240518904875,中性,1.31,63.89041095890411,0.4801094176679832,39.53974895397489,133.890625,,,44.38356164383561,57.97999954223633
2021-08-30,50.39904705181656,中性,1.29,68.65753424657535,0.643348300084128,44.34782608695652,134.125,,,38.19178082191781,60.13999938964844
2021-08-31,49.927139170140954,中性,1.3,66.3013698630137,0.572933958318086,43.26086956521739,134.046875,,,40.219178082191775,59.540000915527344
2021-09-01,51.16914830256105,中性,1.31,66.08219178082192,0.5604849221397723,43.26086956521739,134.046875,,,44.16438356164384,58.09000015258789
2021-09-02,54.17986896962478,中性,1.29,67.01369863013699,0.6064515645100265,44.34782608695652,134.125,,,51.178082191780824,55.79999923706055
2021-09-03,55.90152868771094,中性,1.33,64.27397260273973,0.5008165691346335,42.608695652173914,134.0,,,60.821917808219176,53.2599983215332
2021-09-04,55.737145126067105,中性,1.33,63.83561643835617,0.4889462159162393,42.608695652173914,134.0,,,60.76712328767123,53.2599983215332
2021-09-05,55.60929124478857,中性,1.33,63.50684931506849,0.4788680380657371,42.608695652173914,134.0,,,60.71232876712329,53.2599983215332
2021-09-06,55.426642842962075,中性,1.33,63.013698630136986,0.4693568461619242,42.608695652173914,134.0,,,60.65753424657534,53.2599983215332
2021-09-07,46.92952154059956,中性,1.38,55.89041095890411,0.1817140725788008,37.391304347826086,133.625,,,47.506849315068486,57.04999923706055
2021-09-08,49.31328171530672,中性,1.35,59.780821917808225,0.3502830470689383,40.65217391304348,133.859375,,,47.506849315068486,57.02000045776367
2021-09-09,57.15822910462577,貪婪,1.3,64.71232876712328,0.5178861400101051,43.913043478260875,134.09375,,,62.84931506849315,52.61000061035156
2021-09-10,54.44927536231884,中性,1.35,57.97260273972603,0.2658139133954461,39.34782608695652,133.765625,,,66.02739726027397,51.72999954223633
2021-09-11,54.33968632122296,中性,1.35,57.69863013698631,0.2597078942018183,39.34782608695652,133.765625,,,65.97260273972603,51.72999954223633
2021-09-12,54.26662696049235,中性,1.35,57.534246575342465,0.2527573314147097,39.34782608695652,133.765625,,,65.91780821917808,51.72999954223633
2021-09-13,54.75125519122296,中性,1.33,60.05479452054795,0.3610233428663269,43.21266968325792,133.921875,,,60.986301369863014,53.099998474121094
2021-09-14,60.45389426302235,貪婪,1.28,65.97260273972603,0.5580391638966161,49.5260663507109,134.203125,,,65.86301369863014,51.72999954223633
2021-09-15,55.08000605942565,中性,1.31,60.93150684931506,0.3949304306212122,46.44549763033176,134.0,,,57.86301369863014,53.93000030517578
2021-09-16,51.97191023393712,中性,1.34,55.12328767123288,0.1647210417786515,41.943127962085306,133.703125,,,58.849315068493155,53.70000076293945
2021-09-17,45.37522993356273,中性,1.37,48.87671232876713,-0.0636745854129075,37.44075829383886,133.40625,,,49.80821917808219,56.060001373291016
2021-09-18,45.33870025319743,中性,1.37,48.821917808219176,-0.0696633127152319,37.44075829383886,133.40625,,,49.753424657534254,56.060001373291016
2021-09-19,45.28390573264949,中性,1.37,48.71232876712329,-0.076025549078602,37.44075829383886,133.40625,,,49.698630136986296,56.060001373291016
2021-09-20,46.69194312796208,中性,1.31,57.041095890410965,0.2429422696144312,44.07582938388626,133.84375,,,38.95890410958904,59.58000183105469
2021-09-21,47.0814343526153,中性,1.33,57.0958904109589,0.2436645348750192,44.312796208530806,133.859375,,,39.83561643835617,59.20000076293945
2021-09-22,40.64892120582571,恐懼,1.32,40.6027397260274,-0.4145823660680936,31.04265402843602,132.984375,,,50.301369863013704,55.91999816894531
